order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
016a938f2b34aa5ef05027fc83f5b81b,ba7cb70dd18aadd6f7f72c60d08df953,delivered,2018/1/23 21:47,2018/1/23 21:59,2018/1/24 18:09,2018/1/30 14:28,2018/2/16 0:00
016b1af508245e59ef75d83e3fe20a92,aa57e2dd7b09a0f2cecef92f4d99395a,delivered,2017/4/6 17:19,2017/4/8 2:43,2017/4/10 16:33,2017/4/19 13:26,2017/5/2 0:00
016b451bbcd4f0766dcbeb082cfe89db,24b3827e65cf09e06d6510524822749c,delivered,2018/1/9 11:25,2018/1/9 11:32,2018/1/11 22:34,2018/1/19 22:47,2018/1/26 0:00
016befe103ce7c9e5b1b7ef359777eea,15f3f60c0575a9f2a7d5434f7b8a7692,delivered,2017/9/3 10:11,2017/9/3 10:25,2017/9/4 15:21,2017/9/11 14:36,2017/9/21 0:00
016c6bb57a9de6b4e8f938fa6dde61b3,f1d4911942d2bc40d520ae47013a7643,delivered,2017/11/27 9:27,2017/11/27 9:38,2017/11/28 23:58,2017/12/5 21:06,2017/12/28 0:00
016d1bdf6efab4f6b805df1c03043113,32ea572ef909ce200bf5097211d79d22,delivered,2017/10/4 20:26,2017/10/4 20:35,2017/10/5 19:50,2017/12/1 18:49,2017/10/31 0:00
016dee69b3de35a39bfccee5309307c3,c508ad14bc3cde5d1e0bfca7ebdb77cd,delivered,2017/1/14 16:35,2017/1/14 16:50,2017/1/19 16:33,2017/1/26 15:43,2017/2/28 0:00
016e4acfc34b9f2abc69795f47c92f0e,ab53dab22635ae74adb0baa0689afcc0,delivered,2017/9/15 13:53,2017/9/15 14:10,2017/9/15 20:02,2017/9/18 21:40,2017/9/27 0:00
016f868b096c236312e8bcb818ccd11d,1dd56893d8735089534b232e039b831c,delivered,2018/1/27 19:24,2018/1/27 19:33,2018/1/29 17:51,2018/2/1 21:50,2018/2/14 0:00
016fbc333d66b414be541c6159576c40,83fc79bfef5a8fb84c5d77f3748e0064,delivered,2018/5/30 18:09,2018/5/30 18:30,2018/6/1 14:58,2018/6/11 21:28,2018/7/24 0:00
016ff85737c2072ab00a705cd8f87799,590db569569a4a1b3074694f522309fc,delivered,2018/1/2 11:12,2018/1/2 11:19,2018/1/4 14:55,2018/1/10 18:53,2018/1/30 0:00
0170e40334131d971605ae70efb33e4f,c0c87e50917bad186dc13135c1820d25,delivered,2018/7/18 7:17,2018/7/19 4:35,2018/7/19 11:02,2018/7/27 17:02,2018/8/10 0:00
0170fdd7ac7c7bbad5308207bd25a679,116e210883e0ea55bea66b38c5d71ede,delivered,2017/7/4 17:46,2017/7/5 17:40,2017/7/7 16:02,2017/7/10 17:55,2017/7/17 0:00
0171835bbc71bcfacc26e9f59d56b62c,4ab60901050d2b4b877596c2edc24a6e,delivered,2017/6/24 10:52,2017/6/24 11:08,2017/6/26 14:56,2017/7/3 16:42,2017/7/18 0:00
01719300f9ca182b8361556a3873d8ed,5f7a7e33fde7fdd09dac4e27902f7868,delivered,2017/8/28 10:15,2017/8/29 4:30,2017/8/29 14:36,2017/9/4 20:39,2017/9/21 0:00
0171ca1dc94d8ebde8bbd3b686f44c41,acda4e3bd86587774d6a17b8e8d7e47b,delivered,2018/4/27 19:50,2018/4/27 20:10,2018/5/4 14:02,2018/5/12 12:37,2018/5/22 0:00
01721e0729fcb75ab238248fdbb48eeb,db14d5544e26caec33796e6d85486585,delivered,2018/3/19 13:31,2018/3/19 13:50,2018/3/21 19:04,2018/4/9 14:48,2018/4/12 0:00
01725657be56c432d5aaa2f914ae2c56,d21e2497e6b83b755f5e6f4c8d159ed8,delivered,2017/10/17 8:52,2017/10/17 9:07,2017/10/18 10:40,2017/10/24 20:23,2017/11/8 0:00
0173932ad60ecb31c620fc523d9f40bd,7a24e4852c5145e3def732c1bf6da68f,delivered,2017/10/17 15:25,2017/10/17 15:35,2017/10/18 18:58,2017/10/25 18:53,2017/11/8 0:00
0173e291db71c3e688829f7f03e2d34a,b909a43dbe785f180ae31c4d0e79cd28,delivered,2017/7/7 0:29,2017/7/7 2:05,2017/7/11 18:18,2017/7/15 13:23,2017/8/4 0:00
017499de14d22ef9e9a83ca54727480e,a947822e31f502d0f6297cdee1448a73,delivered,2017/7/11 15:58,2017/7/11 16:15,2017/7/17 14:48,2017/7/19 19:26,2017/8/9 0:00
0176a6846bcb3b0d3aa3116a9a768597,aaad67429ea7d339bdf5f71ae3ef74f6,delivered,2017/12/25 10:40,2017/12/27 4:32,2017/12/28 19:57,2017/12/29 21:22,2018/1/15 0:00
0176d7e16d1bd14cde42d9d3a24e525b,65d964c098f8db89e1a8a07af1e96d21,delivered,2017/8/15 20:57,2017/8/15 22:55,2017/8/17 16:25,2017/8/24 18:24,2017/9/6 0:00
0176e50f3853fa068127afa3daff6402,20899a98f69e29ac34d852719a64f431,delivered,2017/12/14 16:45,2017/12/14 16:54,2017/12/15 17:31,2017/12/29 15:53,2018/1/19 0:00
01786fff06f2f7e8a83950c4b3b424ea,574e00dba47edb0c55e3b7e795eb8104,delivered,2017/12/16 12:04,2017/12/16 12:14,2017/12/18 15:49,2017/12/29 22:44,2018/1/5 0:00
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,delivered,2018/5/15 17:33,2018/5/15 17:54,2018/5/16 9:25,2018/5/17 14:24,2018/5/29 0:00
0178ff2480e2e8fb84d456dd3dc3d777,9658c223ca600a39c7c52d7087d0a598,delivered,2018/3/25 13:48,2018/3/27 4:08,2018/3/27 19:18,2018/3/28 20:14,2018/4/6 0:00
0179a3003c894f1dd3b1ddda5d1f8a12,982d36c785912f44bd0f87ac7d8a7073,delivered,2017/5/23 16:23,2017/5/25 2:50,2017/5/26 16:12,2017/6/7 13:38,2017/6/19 0:00
017b11be3048fdfb58e63edc5fc8f4b8,1c34888248845ed3c9607a2652adad9c,delivered,2018/6/14 23:39,2018/6/14 23:58,2018/6/15 13:35,2018/6/25 19:51,2018/7/11 0:00
017b1d6881222283afdc50baf3dcb0d5,9f72cabf8e5ebc5743665846b05617a5,delivered,2018/3/6 22:33,2018/3/8 2:10,2018/3/8 22:12,2018/3/23 19:48,2018/3/23 0:00
017b84f6bee0e4287eb8a8c9f5df549e,931f171166895ae304d6e982ee54d197,delivered,2018/2/14 0:50,2018/2/14 1:07,2018/2/15 0:17,2018/3/7 0:12,2018/3/16 0:00
017c16deefc1868a33a5966485ea4721,e7e0438494f6fd05d28210e8c6bd02a6,delivered,2017/11/18 20:23,2017/11/18 20:46,2017/11/22 17:38,2017/12/1 22:26,2017/12/19 0:00
017c9c82265e832840e4209750680e94,1ff23faa252154298c3e52a1e36c1cda,shipped,2018/3/5 18:13,2018/3/5 19:00,2018/3/8 1:26,0000-00-00 00:00:00,2018/3/26 0:00
017cf0b342401318dcaeb25478e13a6f,131227776a8b159a13938a0abfa95c5f,delivered,2017/12/30 2:09,2018/1/4 23:17,2018/1/9 23:16,2018/1/13 17:04,2018/2/1 0:00
017dcb6892d4469a13dee34f241f8c4e,a29627c042ea26f7340db61ff04fbfc5,delivered,2017/11/12 20:17,2017/11/12 20:35,2017/11/14 16:35,2017/11/22 17:33,2017/11/27 0:00
0180ebc47853bfc5997af28f5a7e8849,e82aa49c904185344fbfbbe025433ba5,delivered,2017/3/16 16:29,2017/3/16 16:29,2017/3/21 10:28,2017/3/28 15:05,2017/4/4 0:00
0181409c6498f79e161dde79c2a7dc59,55e0503dded8ecd07b56fd84bf06a342,delivered,2018/8/1 15:05,2018/8/1 15:40,2018/8/3 13:24,2018/8/9 20:03,2018/8/14 0:00
01825d0debce07b6502f4aff38a00e69,8d4ed4f811a7873a31183d7d7db8f470,delivered,2018/7/11 10:46,2018/7/11 11:08,2018/7/13 15:05,2018/7/25 11:41,2018/8/3 0:00
0182f6cbb4fb10918a76485fc92d7c49,16c11c76b58be7de894336de67d21260,delivered,2017/11/25 0:40,2017/11/28 3:33,2017/12/4 20:58,2017/12/12 20:09,2017/12/19 0:00
01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,delivered,2017/5/11 21:36,2017/5/11 21:45,2017/5/16 8:54,2017/5/23 22:13,2017/6/1 0:00
0184d4ddb259e1a4cfc2871888cf97b8,09425ea1839abf2f0d289a0ff453fa21,delivered,2017/9/1 20:04,2017/9/13 22:17,2017/9/4 14:05,2017/9/9 15:12,2017/9/20 0:00
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,2017/10/19 15:08,2017/10/19 15:35,2017/10/23 13:14,2017/10/24 15:57,2017/10/31 0:00
018778568fad26695334c784563c08d4,223961a1714e148c0c249487eeac351c,delivered,2017/10/15 13:21,2017/10/15 13:35,2017/10/16 19:07,2017/10/24 19:33,2017/11/3 0:00
01882618ede11253381513166b49429e,8f7ecb4570dccd8aeb216db7823da1de,delivered,2018/6/24 10:53,2018/6/24 11:58,2018/6/26 9:03,2018/6/29 14:16,2018/7/23 0:00
0188777fe321843a18be24a6e9aa1e53,dc573d2a61a467e5e2826c1729691859,delivered,2017/7/23 16:13,2017/7/25 14:35,2017/7/27 18:45,2017/7/28 16:18,2017/8/8 0:00
0188ca1fe398161f0f310fec985ac155,c2b33cff8fe4c4d8eb300547e5e5208e,delivered,2018/6/28 10:56,2018/6/30 2:52,2018/7/3 11:06,2018/7/6 20:58,2018/7/19 0:00
018bb1508d9156b81990407b91fb35a8,ab65db409c590bb188616224a7e76cf7,delivered,2018/8/15 21:27,2018/8/15 21:44,2018/8/21 15:50,2018/8/24 21:44,2018/8/30 0:00
018cb6a10649393055c272ba2984e8bb,169c3ca987a830baef97320592292dae,delivered,2018/4/3 18:28,2018/4/3 18:49,2018/4/4 19:12,2018/4/25 17:42,2018/4/30 0:00
018fb228a3dd1a16349e73d2e41b239d,e2a629c7ccabea34df0cb4954f6c08db,delivered,2018/1/13 15:59,2018/1/13 16:09,2018/1/17 12:14,2018/1/26 13:22,2018/2/19 0:00
01908071e35fdc75bc0d7764f153abc2,e30bdf332b6c38f5f22d50dec12282cb,delivered,2017/10/25 20:49,2017/10/27 2:55,2017/11/8 23:03,2017/11/13 20:19,2017/11/27 0:00
0190e75feb05f78ccb1b56853ca4f6cb,adb3c4b6fa67bf11d5ca618f5cbd044e,delivered,2017/11/24 20:14,2017/11/24 23:33,2017/11/27 19:38,2017/12/5 20:35,2017/12/26 0:00
0191b6a5a70bcbc6cdd39427f216602e,3f62271cc144183c56e7db438c8cba08,delivered,2018/8/22 9:40,2018/8/22 9:55,2018/8/22 16:04,2018/8/27 18:17,2018/9/13 0:00
0191bbb5166d4b9a68df11797d5acfa9,62b59a64eb786a96516229b7f3612c72,delivered,2017/8/10 12:17,2017/8/10 12:30,2017/8/15 19:26,2017/8/24 18:15,2017/9/8 0:00
0191ee5deb2474bc1f4189fa709289b2,427193866d6c04a3fb307afdc2731b6e,delivered,2018/6/16 12:55,2018/6/18 12:37,2018/6/18 16:57,2018/6/26 21:21,2018/7/19 0:00
0193517cd10a54473b6fd8392b58313f,d5e5a632fc74499ef08cc40be28c8202,delivered,2018/6/15 20:02,2018/6/15 20:21,2018/6/18 15:18,2018/6/29 17:18,2018/7/20 0:00
0193a99edc8c599aaa16f9b9e991efb8,27b04e3afd2217cfac1020a7da0cfc25,delivered,2018/7/29 7:27,2018/7/29 7:35,2018/7/30 15:11,2018/8/1 22:32,2018/8/13 0:00
019440e41e276668d99d996d5d1a22c1,477d0086341df0308127cef59628e7be,delivered,2018/6/12 23:05,2018/6/14 2:38,2018/6/14 15:23,2018/6/19 22:21,2018/7/11 0:00
0194686a55eb0a869321fb107f4d114a,b577ba81b673d2fad6f974650f3dbb5a,delivered,2018/5/22 15:15,2018/5/23 2:15,2018/5/23 15:27,2018/6/4 19:05,2018/6/8 0:00
01946da9e2db8bab61d79296c037ee1f,14532f1320645821a6da04e049dc6b53,delivered,2018/1/6 17:48,2018/1/6 18:06,2018/1/8 17:42,2018/1/25 19:41,2018/2/6 0:00
019536ad39a0dea8bb75c00359a0386b,958b47e797d9db0979238d3b7fc08b9b,delivered,2017/9/1 22:51,2017/9/2 16:10,2017/9/4 17:39,2017/9/26 21:14,2017/10/4 0:00
019543c0de8386be97738b589ee695aa,ee78e2394f33a3bf7e81e1ba6192863e,delivered,2018/5/27 17:10,2018/5/27 17:34,2018/5/28 14:30,2018/5/29 19:27,2018/6/20 0:00
019636907d07b2433be000d9d6bed153,2653ffa2adf76d9827e1458918c125ef,delivered,2017/11/16 15:55,2017/11/16 16:08,2017/11/17 21:41,2017/11/23 23:38,2017/12/5 0:00
0197416059c0e56b5344bf2188066317,bc0a84ea7543ac13807feccb5bfccf4b,canceled,2018/7/26 17:20,2018/7/26 17:30,0000-00-00 00:00:00,0000-00-00 00:00:00,2018/8/23 0:00
01978b8bae8292ffb4cee6abdf9b9089,a93aa8521621d68fc2a9bef496f701bb,delivered,2017/12/8 11:29,2017/12/12 3:57,2017/12/12 16:45,2018/1/3 18:47,2018/1/9 0:00
0197cb265e2c84b9f89dfd784095d2f6,3971ac136496b4368c1431bb5bce0929,delivered,2017/12/21 20:55,2017/12/23 2:12,2017/12/26 19:08,2017/12/28 16:37,2018/1/30 0:00
019886de8f385a39b75bedbb726fd4ef,8cf88d7ba142365ef2ca619ef06f9a0f,delivered,2018/2/10 12:52,2018/2/10 13:08,2018/2/14 15:28,2018/2/23 2:03,2018/3/14 0:00
01988bf5b8acbc4d6ced86e4d47fcb1a,32414a38e12950c3121fec300b889ee4,delivered,2018/1/2 22:04,2018/1/2 22:14,2018/1/10 18:09,2018/1/22 22:05,2018/2/2 0:00
0198c71148c2e08c7c52b860f640fa4e,2938121a40a20953c43caa8c98787fcb,delivered,2018/5/8 6:34,2018/5/9 4:31,2018/5/10 18:12,2018/5/18 18:49,2018/5/29 0:00
0198e0de42189b3941d46857a87fac91,bc057e26a901167220c6e4a0b0c3ec5d,delivered,2017/11/4 12:33,2017/11/6 11:31,2017/11/7 19:32,2017/11/8 16:22,2017/11/23 0:00
0199115a1cbfc272c5bd53117772a64a,926c8544055f08fcf4a065407ebbba95,delivered,2018/3/22 17:07,2018/3/23 2:27,2018/3/27 18:06,2018/3/28 19:31,2018/4/4 0:00
0199edc5b01351df8e73a674aa473ee7,669fa2dbff38c196161e330c91842143,delivered,2018/3/26 19:33,2018/3/27 4:10,2018/3/27 23:43,2018/4/3 19:38,2018/4/12 0:00
019a242bea1553b3b7e12bc38cb57a23,ff70b0c5553479bb9130858713a7e05b,delivered,2017/10/29 9:06,2017/10/31 4:06,2017/10/31 16:49,2017/11/13 18:47,2017/11/22 0:00
019aaee09698daf81dcffe9d94a18b5c,e3893e579755de4feb1a4d0313c103fa,delivered,2017/8/10 14:04,2017/8/10 14:23,2017/8/11 13:52,2017/8/12 11:56,2017/8/23 0:00
019b02e139cfcd97f93366f7a38f5695,82a6cf90eef165080973fec6d6dc8910,delivered,2017/4/2 16:50,2017/4/2 17:02,2017/4/4 15:03,2017/4/7 22:46,2017/4/24 0:00
019b8e16e30c8b9ad9bf87e039a27765,fe9cb076acaffbee858187352e2f7266,delivered,2017/7/25 20:10,2017/7/25 20:23,2017/7/28 18:08,2017/8/4 17:42,2017/8/16 0:00
019bdbaef5b5121c9b1811976aa510a5,7f340a499d079212d76e5a57f5d42389,delivered,2018/5/8 11:08,2018/5/10 3:36,2018/5/10 14:40,2018/5/18 20:30,2018/6/1 0:00
019c4b64cf3d733807ef5bc8bcf6d123,48d85e07af2e0cf0dac271b518829138,delivered,2017/10/16 14:05,2017/10/16 14:27,2017/10/17 18:55,2017/10/23 20:50,2017/11/3 0:00
019ccfeea1ea9afbebdad57d65f2e36f,7b46de2ef0b70225f5ead1ebcb2954ac,delivered,2017/11/27 15:31,2017/11/27 15:58,2017/11/30 20:56,2017/12/7 21:12,2017/12/20 0:00
019d029f0b101343d44017d249b1f64f,7c71e90638cc8c6940af7e83d490cfeb,delivered,2018/6/11 21:55,2018/6/11 22:19,2018/6/13 8:06,2018/7/4 14:41,2018/7/12 0:00
019d444bd00f1ccb4643de466f9a1525,44f5f5476eb92ebc9c4ab70c8b1bf189,delivered,2018/3/26 21:51,2018/3/26 22:07,2018/3/29 20:56,2018/5/11 17:36,2018/4/18 0:00
019d79b37e56c6d56d6323fed0c54d70,bf02d2d8cd0525d8849563e2a03b95da,delivered,2017/5/21 14:17,2017/5/21 14:30,2017/5/23 11:55,2017/6/6 9:52,2017/6/20 0:00
019e03014ec20cc2e3b180cdcf90b4e8,81375382bb64d7f7ba43b0bad8c033bd,delivered,2017/4/4 11:26,2017/4/5 11:22,2017/4/6 13:21,2017/5/18 12:55,2017/5/8 0:00
019edbdfeb6923e55558362c2b84ec37,2ec93611c4a36c30917dcc0ba589d5d9,delivered,2018/4/1 7:31,2018/4/3 5:28,2018/4/4 18:04,2018/4/5 18:58,2018/4/13 0:00
01a0013ddc7cd129e350e8671b56a263,800631fef0a782c3a8efe7d8071df64a,delivered,2017/3/23 19:47,2017/3/23 20:02,2017/3/24 18:42,2017/4/12 10:33,2017/4/25 0:00
01a1553cddb473cec004af5ce2192f1c,d0f1e9e852ef9b1099b6dd3c25027d55,delivered,2018/7/20 9:55,2018/7/21 3:23,2018/8/2 8:13,2018/8/8 21:32,2018/8/23 0:00
01a15ee6a1b9050e7678b72cb4c3b486,03a7750fc7a7bfbd7a84b2f4f26b92f1,delivered,2018/6/17 15:15,2018/6/17 15:40,2018/6/18 15:12,2018/6/25 23:55,2018/7/19 0:00
01a1969ee54e7016bcc0cfeb4fa8c634,b9b38aee92229fb6ba88fbec878f1743,delivered,2018/4/12 20:32,2018/4/12 20:49,2018/4/24 2:19,2018/5/4 19:06,2018/5/21 0:00
01a26a995dcef1d58bdee5b8862c7a02,4f36ee71cd2eb2ba9c1eb02b36baa34b,delivered,2017/9/15 20:36,2017/9/16 12:05,2017/9/19 19:02,2017/9/27 10:44,2017/10/3 0:00
01a3ee1c837fb57db23d898f0eb5111d,a07376bae88bd48df71a590d7191739c,delivered,2018/1/23 12:35,2018/1/23 13:01,2018/1/24 18:22,2018/1/29 18:19,2018/2/7 0:00
01a49649881d677e0c901ca0f6564382,07acb3c7b1fc507ae53e2e611d2b42a0,delivered,2018/5/16 10:57,2018/5/17 2:55,2018/5/24 13:47,2018/5/25 18:38,2018/6/14 0:00
01a4ec962d7589584c11650ca20d728b,430ae219c180fc664c3981c91fd7f70e,delivered,2017/5/19 17:40,2017/5/19 17:50,2017/5/22 13:39,2017/5/25 11:18,2017/6/12 0:00
01a6ad782455876aa89081449d49c452,71accffbcbdf8e02f67a469f65cdbf73,delivered,2018/1/18 10:07,2018/1/18 10:17,2018/1/22 22:37,2018/2/1 21:02,2018/2/20 0:00
01a75ac3dd000b7628a684be97c29234,57ee2ef64f17a5f9a4bf30489b06326c,delivered,2018/1/23 10:32,2018/1/23 10:59,2018/1/26 19:12,2018/2/7 14:59,2018/2/21 0:00
01a921eb5bf5df0c2990e62563ceca49,e91aaba52c45b2044c6dc4319af54a5c,delivered,2017/11/26 20:51,2017/11/26 21:13,2017/12/1 23:41,2017/12/11 18:13,2017/12/12 0:00
01a9d731c0f08f4f79c10b7679dcdebf,295c9951f74b6afccdda7ae478526cfb,delivered,2018/8/5 18:27,2018/8/5 18:44,2018/8/13 11:53,2018/8/17 16:18,2018/8/22 0:00
01aa38b66d95377a4f276f78742aca15,3e92daf13094e2b667e2f2c38a4ce969,delivered,2018/3/1 13:16,2018/3/1 13:30,2018/3/2 16:57,2018/3/3 15:48,2018/3/13 0:00
01ac6cbac1cda667c97d35046b75668f,8582a3cb2e9951c3ddc27ca072a259fc,delivered,2017/9/14 18:37,2017/9/14 18:50,2017/9/15 23:13,2017/9/18 14:09,2017/9/26 0:00
01ad4f241a16bff724de081b558f0f4d,64189e336678007d8130fcd712d4a2b0,delivered,2017/2/9 18:47,2017/2/9 19:03,2017/2/17 11:56,2017/2/24 12:38,2017/3/24 0:00
01ae5e4c5d2549f7c05000a2f5856c28,9951d99835f50c491d724e5be22150e3,delivered,2017/11/5 15:01,2017/11/5 15:15,2017/11/8 19:52,2017/11/16 15:28,2017/11/24 0:00
01ae629e578b0eb0935ea1ce19c409f1,d299e0e07e35f5c6fd348ed83551a272,delivered,2018/7/19 7:43,2018/7/19 7:55,2018/7/19 12:45,2018/7/27 16:51,2018/8/10 0:00
01af7745a283aeb0f0754495c4b51ac7,200b152d4fcc6b4fba34c286b4c83a17,delivered,2018/2/28 13:28,2018/3/1 11:14,2018/3/2 22:07,2018/3/15 18:56,2018/3/21 0:00
01b02139ac5f79a5de2c56284af7bb3e,58ee8c095bfa7fab72d5ab65d411c975,delivered,2018/4/24 18:27,2018/4/26 4:15,2018/4/27 17:48,2018/5/2 13:44,2018/5/10 0:00
01b06b4d63c340902dbe3d9f8b2fe821,bc4e77d40d57aaca04d0c5a52d452ccd,delivered,2018/6/8 11:42,2018/6/8 11:54,2018/6/9 9:24,2018/6/12 21:33,2018/6/26 0:00
01b15a896c5842077af2aaf4a9f94309,ecc61d0a88c7d1634a8e592121e14e8f,delivered,2018/3/23 15:51,2018/3/24 2:15,2018/3/29 17:34,2018/4/20 20:46,2018/4/12 0:00
01b1800f51715ab76f67caf732206437,456c1e01c8ed3b83aa8fc564119bc81a,delivered,2018/7/18 19:05,2018/7/18 19:23,2018/7/19 9:06,2018/7/27 19:26,2018/8/8 0:00
01b1a7fdae9ad1837d6ab861705a1fa5,a2da04a295c890e30103aeb5356163f0,delivered,2017/5/29 15:48,2017/5/29 16:02,2017/6/1 11:45,2017/6/7 14:07,2017/6/21 0:00
01b241fa1421c8284e8c1029a503360f,fd3aaca05dc7738e405ff6669a5bf7f0,delivered,2017/11/29 23:32,2017/11/30 0:25,2017/12/5 21:41,2018/1/15 16:18,2017/12/29 0:00
01b276e7af1d9e3ed34b431d39f45fa1,8e44b5b5a76df9682b27d50f5e98ca3b,delivered,2018/1/16 19:25,2018/1/16 19:37,2018/1/22 19:38,2018/2/1 15:11,2018/2/14 0:00
01b2dd042de98a15b6a9a141bf71c344,6b635dc10f8b7e1032cc13ff619f52c9,delivered,2018/3/11 17:17,2018/3/12 17:10,2018/3/13 23:26,2018/3/16 17:21,2018/3/28 0:00
01b330808c5819a6a3cb79b72f0b8288,c59e8ff99836e90d8b457d4122dc34e9,delivered,2018/3/12 15:22,2018/3/12 15:38,2018/3/13 16:07,2018/5/5 12:38,2018/4/4 0:00
01b37f50cf3098b3dd9d0450a188348c,d5161150c2e2a177eb4d49c4e2ab7990,delivered,2018/6/26 16:59,2018/6/28 2:15,2018/6/29 15:36,2018/7/4 17:16,2018/7/18 0:00
01b4a2ad3420c19a1c7c402513e7725c,29fe805fdb52514ef2b8cd76491d1bba,delivered,2018/1/9 8:52,2018/1/9 9:08,2018/1/9 16:15,2018/1/18 19:52,2018/2/5 0:00
01b4dfef1c8848e8c0431ce17f5f72ea,1ba23b73f82990c2de74ebf5a28838b8,delivered,2018/8/4 13:58,2018/8/4 14:10,2018/8/7 14:53,2018/8/16 18:38,2018/8/23 0:00
01b538a0b1a9eeecdfbc03223190e4bf,65c6da734e03f00a02315762773f9e5a,delivered,2018/3/1 22:34,2018/3/1 23:31,2018/3/2 18:34,2018/3/12 22:34,2018/3/20 0:00
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,9318f7b29e978d7964af2bea8aecf18b,delivered,2017/6/25 22:18,2017/6/25 22:30,2017/6/27 12:57,2017/7/1 10:33,2017/7/14 0:00
01b6d15407d425529cbf0ec96258cb84,7ef73b34b0a8614d82a0756d9ca33f12,delivered,2018/3/12 21:47,2018/3/13 15:35,2018/3/14 18:27,2018/4/6 17:54,2018/3/28 0:00
01b703d8365608f2b01ed9c076d0b3dc,475eec32deae43c1479b18acc1f7781d,delivered,2018/1/5 17:14,2018/1/6 17:08,2018/1/8 22:06,2018/1/19 0:48,2018/2/1 0:00
01b84214591ddd4edad9fa4a1f344f84,828c30ae3a51aea1d168e88e6e735bf7,delivered,2018/1/3 19:12,2018/1/3 19:27,2018/1/4 16:36,2018/1/16 2:33,2018/2/1 0:00
01b94d6940365deb1eedb643ba43114a,53d7168d4cbc0acd88e9d17e2e18b47a,delivered,2017/11/8 16:06,2017/11/9 4:31,2017/11/9 20:54,2017/11/17 23:16,2017/11/29 0:00
01ba495d945c6a1c5b198bbad63e61c6,e8f23326e2c34831368372a3dbcf8ce3,delivered,2018/1/31 11:22,2018/1/31 14:01,2018/2/2 17:12,2018/2/16 17:02,2018/2/23 0:00
01ba72e24cf883d74c5479c0a626c740,edbaa972997d3e33faec1e1b6e0b7e43,delivered,2017/1/17 19:55,2017/1/18 2:10,2017/1/18 9:40,2017/1/25 13:52,2017/2/27 0:00
01ba82170ebb683c73793bb809bbf1b9,ca8e595c4c2e4a55fa75a41d5bf08382,delivered,2018/2/6 15:08,2018/2/6 16:11,2018/2/22 16:26,2018/2/23 19:58,2018/3/13 0:00
01ba9a2e5dcc1568b55695106d677b0c,0241bf6728f2c70f948e9a51484d1435,delivered,2017/2/26 22:28,2017/2/26 22:42,2017/3/2 13:37,2017/3/6 14:22,2017/3/20 0:00
01bae920aea13b891b50bc1543634a65,57a5790d63d19ab68c8eb882a24cff8e,delivered,2017/12/21 20:04,2017/12/21 20:14,2017/12/22 18:03,2017/12/26 20:09,2018/1/11 0:00
01bb52d7a8dffb8bef5b79268487cd10,28c250c622ecb0309adc441f549d9a0f,delivered,2017/6/6 12:54,2017/6/6 13:42,2017/6/7 11:51,2017/6/19 14:38,2017/6/30 0:00
01bb5b3cb7df4da98ea2214d083784c4,a3b369b287f0fb3acdbd673d88cc3076,delivered,2017/5/28 15:00,2017/5/30 4:50,2017/5/30 8:34,2017/6/13 13:04,2017/6/19 0:00
01bbf0fb0773cef52b4d6501e83162f3,56e023e21be211feb920b2e0eeb75c1d,delivered,2017/3/22 22:04,2017/3/22 22:04,2017/3/28 8:13,2017/4/10 11:37,2017/4/19 0:00
01bbfee76e5e3f96f008c781c2c17bcf,b26791f21e725f36e32d150c31e68c9b,delivered,2018/3/21 11:13,2018/3/21 11:27,2018/3/23 18:29,2018/3/29 16:13,2018/4/6 0:00
01bc343311e5b8090b64d6ab287a5cf0,3eef17cb7b0ffaf55b88ddfa3d793bfe,delivered,2018/2/22 14:30,2018/2/22 14:50,2018/2/23 18:27,2018/4/4 22:16,2018/3/22 0:00
01bdc09119b132e176e5c8f2cf68b0ac,9b5f0ef5de7b703b77e1131e68263de9,delivered,2018/8/16 15:59,2018/8/17 15:50,2018/8/20 14:06,2018/8/27 20:42,2018/9/12 0:00
01be2f7ca246adb9112cb75096af2ee0,9561fb5984d862e686beec844488550f,delivered,2018/2/12 17:47,2018/2/12 18:08,2018/2/16 1:54,2018/2/26 22:38,2018/3/6 0:00
01be661b8196707ef60f062632d6d1bd,e7232b4d5318177ea3ab911dfb920cbf,delivered,2017/5/17 10:26,2017/5/17 10:42,2017/5/17 15:00,2017/5/23 13:03,2017/6/7 0:00
01be6ff226324644f283dfab69369848,9efea31c85df91516b2874e4e0fd953f,delivered,2018/3/8 12:02,2018/3/8 12:15,2018/3/13 23:16,2018/3/28 20:48,2018/4/4 0:00
01c0514b1f2a7375948323b959cc5682,10e63f80462d8c370b091205b8f6d005,delivered,2017/7/25 20:38,2017/7/25 20:50,2017/7/27 14:17,2017/8/11 20:18,2017/8/28 0:00
01c139e11e826da7bf9782cf1ee904bf,d4e19535b2f75f549d799b3841795ce6,delivered,2017/3/5 19:25,2017/3/5 19:35,2017/3/8 11:39,2017/3/14 9:54,2017/3/27 0:00
